usr_id,num_id,log_messsage,log_success,log_created
1,4,Lorem ipsum dolor sit amet,1,22-04-01
1,4,Lorem ipsum dolor sit amet,1,22-04-01
1,4,Lorem ipsum dolor sit amet,1,22-04-01
1,4,Lorem ipsum dolor sit amet,1,22-04-01
1,4,Lorem ipsum dolor sit amet,1,22-04-01
1,4,Lorem ipsum dolor sit amet,1,22-04-01
2,3,sed do eiusmod tempor,0,22-04-02
2,3,sed do eiusmod tempor,0,22-04-02
2,3,sed do eiusmod tempor,1,22-04-02
2,3,sed do eiusmod tempor,1,22-04-02
2,3,sed do eiusmod tempor,1,22-04-02
2,3,sed do eiusmod tempor,1,22-04-02
2,3,sed do eiusmod tempor,0,22-04-02
2,3,sed do eiusmod tempor,0,22-04-02
3,5,Ut enim ad minim veniam,0,22-04-03
3,5,Ut enim ad minim veniam,1,22-04-03
3,5,Ut enim ad minim veniam,1,22-04-03
3,5,Ut enim ad minim veniam,0,22-04-03
3,5,Ut enim ad minim veniam,0,22-04-03
3,5,aliquip ex ea commodo consequat,1,22-04-03
4,7,in voluptate velit esse cillum,1,22-04-05
4,7,in voluptate velit esse cillum,1,22-04-05
3,5,"cupidatat non proident, sunt",0,22-04-06
3,5,"cupidatat non proident, sunt",0,22-04-06
3,5,"cupidatat non proident, sunt",0,22-04-06
3,5,"cupidatat non proident, sunt",1,22-04-06
3,5,"cupidatat non proident, sunt",1,22-04-06
3,5,"cupidatat non proident, sunt",1,22-04-06
3,5,"cupidatat non proident, sunt",0,22-04-06
3,5,"cupidatat non proident, sunt",0,22-04-06
2,3,anim id est laborum,1,22-04-07
2,3,anim id est laborum,1,22-04-07
2,3,anim id est laborum,1,22-04-07
2,3,anim id est laborum,1,22-04-07
2,3,anim id est laborum,1,22-04-07
2,3,anim id est laborum,1,22-04-07
2,3,Ut enim ad minim veniam,1,22-04-08
2,3,anim id est laborum,1,22-04-09
2,3,anim id est laborum,1,22-04-09
2,3,anim id est laborum,1,22-04-09
2,3,anim id est laborum,1,22-04-09
2,3,anim id est laborum,1,22-04-09
2,3,anim id est laborum,1,22-04-09
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
2,3,aliquip ex ea commodo consequat,1,22-04-10
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,Lorem ipsum dolor sit amet,0,22-04-11
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,in voluptate velit esse cillum,1,22-04-12
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,Ut enim ad minim veniam,1,22-04-13
1,4,anim id est laborum,0,22-04-14
2,3,aliquip ex ea commodo consequat,0,22-04-15
2,3,aliquip ex ea commodo consequat,0,22-04-15
2,3,aliquip ex ea commodo consequat,0,22-04-15
2,3,aliquip ex ea commodo consequat,0,22-04-15
2,3,aliquip ex ea commodo consequat,0,22-04-15
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,"cupidatat non proident, sunt",1,22-04-16
4,7,Lorem ipsum dolor sit amet,1,22-04-17
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,in voluptate velit esse cillum,0,22-04-18
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
4,7,anim id est laborum,1,22-04-19
